report_id,indicator_id,indicator_name,dimension,indicator_type,status,value,unit,qualitative_text,evidence_quote,page_no,block_id,block_type,llm_confidence,llm_reason,source_candidate_count,elapsed_seconds,postprocess_repaired,quantitative_incomplete,repair_method,repair_reason,raw_response,run_id,result_id,pdf_sha256,parsed_sha256,parser_backend,parser_model,llm_model,prompt_version,indicator_pool_sha256,evidence_match_mode,value_origin,unit_origin,derivation_method,derivation_expression,derivation_inputs_json
600737_中粮糖业_2025_ESG报告,g_compliance_management,合规管理,G,boolean,found,true,,公司构建了合规管理体系及架构，通过ISO 37301认证，并开展专项培训与风险识别。,公司构建了以 “3+3+4+N” 为总体思路的合规管理体系,63,600737_中粮糖业_2025_ESG报告:p63:b20,paragraph,1.0000,证据明确披露了合规管理体系、架构及认证情况。,5,3.129,true,false,exact_source_excerpt_reconciliation,replaced a joined/paraphrased quote with the longest verbatim source segment,,cg-20260822T011339Z-full200-vlm25-qwen36,dc37d3c084e8a2cda31270e967ffe138b079f6dc04ae15d1029600b300618f42,7bb6f9fa8a36dbbdb968d4d76c7c5d0700907b658343bfd603842a97a76b9f92,fbe49eff400c73619b7eaeaee188c7e0f65968585d3b3aab7e74a70da79660c9,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
600737_中粮糖业_2025_ESG报告,g_risk_management,风险管理体系,G,boolean,found,true,,公司持续完善内控体系、大监督体系与风险防控体系，构建合规体系，实现管理闭环，聚焦重点领域风险防控。,在公司治理层面，我们持续完善内控体系、大监督体系与风险防控体系，严守合规底线、安全底线、廉洁底线，以透明、稳健、负责任的治理，守护股东利益与社会信任。,65,600737_中粮糖业_2025_ESG报告:p65:b3,paragraph,1.0000,证据明确披露公司持续完善风险防控体系及内控体系，符合风险管理体系指标定义。,5,3.354,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,7507a3958f89cf5bcececeec832478238eafb2f68261e54e6b246b58527e7c38,7bb6f9fa8a36dbbdb968d4d76c7c5d0700907b658343bfd603842a97a76b9f92,fbe49eff400c73619b7eaeaee188c7e0f65968585d3b3aab7e74a70da79660c9,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
600737_中粮糖业_2025_ESG报告,g_business_ethics,商业道德,G,boolean,found,true,,公司建立严苛的商业道德规范，将其纳入高管薪酬考核体系，并坚持诚信经营、公开公平公正采购及信守承诺。,以严苛的商业道德规范守护食品安全与供应链信任,58,600737_中粮糖业_2025_ESG报告:p58:b2,paragraph,1.0000,证据明确提及商业道德规范及考核机制，符合披露要求。,5,2.979,true,false,exact_source_excerpt_reconciliation,replaced a joined/paraphrased quote with the longest verbatim source segment,,cg-20260822T011339Z-full200-vlm25-qwen36,d1dc4d968b2ef0124c40434713cf0ad9e84047b63763f692228a5e7889d32ec4,7bb6f9fa8a36dbbdb968d4d76c7c5d0700907b658343bfd603842a97a76b9f92,fbe49eff400c73619b7eaeaee188c7e0f65968585d3b3aab7e74a70da79660c9,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
600737_中粮糖业_2025_ESG报告,g_tax_transparency,税务透明,G,qualitative,found,,,公司坚持依法合规运营，履行社会责任，依法纳税，确保国有资产保值增值。,"依法合规运营
- 培育和壮大产业根基
- 国有资产保值增值
- 创造就业机会
- 依法纳税",10,600737_中粮糖业_2025_ESG报告:p10:b17,list,0.9500,证据明确提及依法纳税，符合税务透明定性披露要求。,3,2.736,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,9874a0fcc9b29f779dad8289f489b28ad2ef82386f872130d08741f6779e5b80,7bb6f9fa8a36dbbdb968d4d76c7c5d0700907b658343bfd603842a97a76b9f92,fbe49eff400c73619b7eaeaee188c7e0f65968585d3b3aab7e74a70da79660c9,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
600737_中粮糖业_2025_ESG报告,g_information_disclosure,信息披露,G,qualitative,found,,,连续获评上海证券交易所信息披露“A类”评价,连续获评上海证券交易所信息披露“A类”评价,12,600737_中粮糖业_2025_ESG报告:p12:b2,list,0.0000,候选块直接披露该指标，证据为同一候选块中的连续逐字原文。,,0.000,true,false,codex_agent_manual_reconciliation,候选块直接披露该指标，证据为同一候选块中的连续逐字原文。,,cg-20260822T011339Z-full200-vlm25-qwen36,c5494cadf4cdc2c57794f9db160adb69cbb1bfc78c1d42d755caa35d22652fc3,7bb6f9fa8a36dbbdb968d4d76c7c5d0700907b658343bfd603842a97a76b9f92,fbe49eff400c73619b7eaeaee188c7e0f65968585d3b3aab7e74a70da79660c9,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
600737_中粮糖业_2025_ESG报告,g_investor_relations,投资者关系,G,qualitative,found,,,编制市值管理制度，开展业绩说明会及反向路演20余场，搭建多方联动桥梁，助力价值提升。,一是定期报告发布后开展投资者一对多线上线下交流会以及业绩说明会,61,600737_中粮糖业_2025_ESG报告:p61:b2,paragraph,1.0000,证据明确披露了市值管理制度及具体的投资者交流活动细节。,5,3.281,true,false,exact_source_excerpt_reconciliation,replaced a joined/paraphrased quote with the longest verbatim source segment,,cg-20260822T011339Z-full200-vlm25-qwen36,9e23069f8853f981d784b319aed03ce4e91644357ec657d7fa38ef10b7bc794c,7bb6f9fa8a36dbbdb968d4d76c7c5d0700907b658343bfd603842a97a76b9f92,fbe49eff400c73619b7eaeaee188c7e0f65968585d3b3aab7e74a70da79660c9,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
600737_中粮糖业_2025_ESG报告,g_cybersecurity_governance,网络安全治理,G,qualitative,found,,,公司数据安全与网络安全工作由网络安全和信息化领导小组统筹管理；领导小组下设办公室作为日常办事机构，专职负责相关事务推进实施、协调及日常管理。,公司数据安全与网络安全工作由网络安全和信息化领导小组统筹管理；领导小组下设办公室作为日常办事机构，专职负责数据安全与网络安全相关事务的推进实施、协调及日常管理。,37,600737_中粮糖业_2025_ESG报告:p37:b10,paragraph,1.0000,证据明确披露了网络安全治理的组织架构及职责分工。,5,3.383,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,7e2aea2c5f18ecd36f0a6f7b3333d892b51e2cec325c2e4ce6aeac39c8150c70,7bb6f9fa8a36dbbdb968d4d76c7c5d0700907b658343bfd603842a97a76b9f92,fbe49eff400c73619b7eaeaee188c7e0f65968585d3b3aab7e74a70da79660c9,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
600737_中粮糖业_2025_ESG报告,g_audit_committee,审计委员会,G,boolean,missing,,,,,,,,1.0000,证据仅提及内部审计工作，未披露审计委员会设立情况。,2,1.703,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,d934ba97432dbfd647ce208fd265a29b3d7f69e8aa9cabccdc1227f707e5ee6f,7bb6f9fa8a36dbbdb968d4d76c7c5d0700907b658343bfd603842a97a76b9f92,fbe49eff400c73619b7eaeaee188c7e0f65968585d3b3aab7e74a70da79660c9,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600737_中粮糖业_2025_ESG报告,g_party_building,党建工作,G,boolean,found,True,,公司坚持党建引领发展，推动党建工作与生产经营深度融合，以高质量党建引领保障企业高质量、可持续发展。,2025 年，中粮糖业党委坚持以习近平新时代中国特色社会主义思想为指导,59,600737_中粮糖业_2025_ESG报告:p59:b2,paragraph,1.0000,证据明确披露了党委坚持党建引领及具体建设措施。,5,2.940,true,false,exact_source_excerpt_reconciliation,replaced a joined/paraphrased quote with the longest verbatim source segment,,cg-20260822T011339Z-full200-vlm25-qwen36,fb62539a869308fe2d10e657ec949e8be02c68a476a87da697f757d1e79aa1b9,7bb6f9fa8a36dbbdb968d4d76c7c5d0700907b658343bfd603842a97a76b9f92,fbe49eff400c73619b7eaeaee188c7e0f65968585d3b3aab7e74a70da79660c9,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
600737_中粮糖业_2025_ESG报告,e_ghg_scope1,直接温室气体排放量,E,quantitative,found,"1,227,725.16",吨二氧化碳当量,,"范围一温室气体排放量 | 吨二氧化碳当量 | 1,227,725.16",18,600737_中粮糖业_2025_ESG报告:p18:b3,table,1.0000,证据明确披露范围一温室气体排放量数值及单位。,5,3.014,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,de47376a2c5c655bd7d3c1e33f9229de4368bf64b6e6c278b3b8840bf9cb0c1c,7bb6f9fa8a36dbbdb968d4d76c7c5d0700907b658343bfd603842a97a76b9f92,fbe49eff400c73619b7eaeaee188c7e0f65968585d3b3aab7e74a70da79660c9,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,direct,direct,,,
600737_中粮糖业_2025_ESG报告,e_ghg_scope2,间接温室气体排放量,E,quantitative,found,"270,029.80",吨二氧化碳当量,,"范围二温室气体排放量 | 吨二氧化碳当量 | 270,029.80",18,600737_中粮糖业_2025_ESG报告:p18:b3,table,1.0000,证据明确披露范围二温室气体排放量数值及单位。,5,2.961,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,b522bcabb3ca70c282e36e148bcfbf523a1f44c246106708f7ac6c02e144bcc2,7bb6f9fa8a36dbbdb968d4d76c7c5d0700907b658343bfd603842a97a76b9f92,fbe49eff400c73619b7eaeaee188c7e0f65968585d3b3aab7e74a70da79660c9,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,direct,direct,,,
600737_中粮糖业_2025_ESG报告,e_renewable_energy,可再生能源使用量,E,quantitative,found,"165,192.60",吨标煤,"2025年清洁能源使用量为165,192.60吨标煤，包括天然气、太阳能、生物质资源及绿色电力证书购买。","清洁能源 | 清洁能源使用量 | 吨标煤 | 165,192.60",20,600737_中粮糖业_2025_ESG报告:p20:b6,table,1.0000,证据明确披露了2025年清洁能源（可再生能源）使用量数值及单位。,5,3.851,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,136bdb2b553c9c4597c438a0fd9568f789826398f7db3a5346483a9b2491dac0,7bb6f9fa8a36dbbdb968d4d76c7c5d0700907b658343bfd603842a97a76b9f92,fbe49eff400c73619b7eaeaee188c7e0f65968585d3b3aab7e74a70da79660c9,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,direct,direct,,,
600737_中粮糖业_2025_ESG报告,s_training,员工培训,S,quantitative,found,650729,小时,,"- 员工培训总时长 650,729 小时",47,600737_中粮糖业_2025_ESG报告:p47:b14,list,1.0000,证据明确披露员工培训总时长数值及单位。,1,2.425,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,ff9627bcad6c87627739aedb2c091f3f1ff1436570c678d9c8620b786d3c3371,7bb6f9fa8a36dbbdb968d4d76c7c5d0700907b658343bfd603842a97a76b9f92,fbe49eff400c73619b7eaeaee188c7e0f65968585d3b3aab7e74a70da79660c9,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,direct,direct,,,
600737_中粮糖业_2025_ESG报告,g_materiality_assessment,实质性议题评估,G,qualitative,found,,,公司披露了2025年双重重要性议题矩阵，涵盖治理、社会及环境类议题。,中粮糖业 2025 年双重重要性议题矩阵,11,600737_中粮糖业_2025_ESG报告:p11:b14,chart,0.9500,证据明确展示了双重重要性议题矩阵图表。,1,2.568,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,2f3175dc0edaf32ee99f78d4fab87789efbfbeba53aa7d8266f3b150924dc21e,7bb6f9fa8a36dbbdb968d4d76c7c5d0700907b658343bfd603842a97a76b9f92,fbe49eff400c73619b7eaeaee188c7e0f65968585d3b3aab7e74a70da79660c9,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
600759_ST洲际_2025_ESG报告,e_ghg_total,温室气体排放总量,E,quantitative,missing,,,,,,,,0.0000,,0,0.000,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,878125375036c5521b700640a62f1bdd2269f749d436522dc66e1dda4bcff692,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600759_ST洲际_2025_ESG报告,e_ghg_intensity,温室气体排放强度,E,quantitative,missing,,,,,,,,1.0000,证据仅提及降低强度的策略，未披露具体数值。,2,1.790,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,553054463ddf6647802978e476ab72fd63cfa9c238ff547e22f756aab4155b78,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600759_ST洲际_2025_ESG报告,e_carbon_management,碳排放管理措施,E,boolean,found,True,,完善碳排放监测核算体系，优化物流降低能耗，推动供应链协同减碳，倡导员工绿色办公。,有效降低了产品运输环节的能源消耗与碳排放,28,600759_ST洲际_2025_ESG报告:p28:b6,paragraph,1.0000,证据明确披露了碳排放监测、物流优化及供应链协同等管理措施。,2,3.099,true,false,exact_source_excerpt_reconciliation,replaced a joined/paraphrased quote with the longest verbatim source segment,,cg-20260822T011339Z-full200-vlm25-qwen36,45f9e94006e2d5a3e58f06bcff0c003b4cf84ce7e2ab5b5ef876758374da1218,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
600759_ST洲际_2025_ESG报告,e_climate_risk,气候风险管理,E,boolean,found,true,,公司构建系统化气候风险防控与应急管理体系，整合至治理与运营流程，识别评估物理与转型风险并制定应对策略。,洲际油气已构建起系统化的气候风险防控与应急管理体系，通过强化风险预警、优化应急预案、提升响应效率，显著增强了企业在极端天气等气候风险下的抵御能力。,26,600759_ST洲际_2025_ESG报告:p26:b8,paragraph,1.0000,证据明确披露了气候风险管理体系及应对措施。,4,3.109,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,346b85c2d2104fabf47b305feec0ebb8d2d018372eb96be2cfce5383183f48dd,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
600759_ST洲际_2025_ESG报告,e_energy_total,能源消耗总量,E,quantitative,missing,,,,,,,,0.0000,,0,0.000,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,a7ae7f7d4cb48c9d75a056d052d1ab7221addc3b4f7b27ee11cac7dbc621a0a0,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600759_ST洲际_2025_ESG报告,e_electricity_total,耗电量,E,quantitative,missing,,,,,,,,1.0000,证据仅提及预计发电量及替代消耗，未披露实际总耗电量数值。,2,1.779,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,0953b6941adde45d8db1c17b937ecdac822fc4bdd4e2f455b0f7afdb119b6ea5,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600759_ST洲际_2025_ESG报告,e_fuel_consumption,燃料消耗量,E,quantitative,missing,,,,,,,,1.0000,证据仅提及技术转化率和减排潜力，未披露具体燃料消耗量数值。,2,1.769,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,cdb7f949d3993b3a41dd8ff6d2dc60f66d3f79e308503b6fe54f47b4f07cb9ff,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600759_ST洲际_2025_ESG报告,e_water_total,总用水量,E,quantitative,missing,,,,,,,,1.0000,候选证据仅包含披露指引，未提供具体的总用水量数值。,2,1.885,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,d49c51957aacd36d41cd1489be75182c62415451fafb4a3214768d3f001356f4,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600759_ST洲际_2025_ESG报告,e_cod,化学需氧量排放量,E,quantitative,missing,,,,,,,,0.0000,,0,0.000,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,561b4df7768b57564729a2da47674e317e033a6a5f19f1f30b8d8b1867f6f3eb,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600759_ST洲际_2025_ESG报告,e_ammonia_nitrogen,氨氮排放量,E,quantitative,missing,,,,,,,,0.0000,,0,0.000,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,a4ebfc8739ab8206e73a296bdc4931c96430869d98943cc12809c03432e972bb,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600759_ST洲际_2025_ESG报告,e_waste_total,废弃物产生量,E,quantitative,missing,,,,,,,,1.0000,候选证据仅描述管理策略，未提供废弃物产生量的具体数值。,3,1.752,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,1495145b13337b5eda98aa1f3a4a68ee098229405998bbae41ed7d9428df9c2e,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600759_ST洲际_2025_ESG报告,e_hazardous_waste,危险废弃物产生量,E,quantitative,missing,,,,,,,,1.0000,证据仅描述管理措施，未提供危险废弃物产生量的具体数值。,2,1.688,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,68482a8c2d6c3cd8c1cdafd5b4b61d81d3be8f4038c503317451401c89c94931,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600759_ST洲际_2025_ESG报告,e_nonhazardous_waste,一般废弃物产生量,E,quantitative,missing,,,,,,,,1.0000,候选证据仅为披露指引，未包含具体废弃物产生量数值。,1,1.778,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,5410d330c47be259e844a69416f6ddb2be0d1a52004641aaee8b409fb7d892c4,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600759_ST洲际_2025_ESG报告,e_waste_recycling,废弃物回收利用量,E,quantitative,missing,,,,,,,,1.0000,证据仅提及工业垃圾回收利用率达90%以上，未披露具体的废弃物回收利用量数值。,5,2.185,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,f08fd9849d440a0acac96f2c4824cab373b7d7bf5b24a9c7ecdec7174c88b43c,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600759_ST洲际_2025_ESG报告,e_air_pollutants,大气污染物排放,E,quantitative,missing,,,,,,,,1.0000,证据仅提及治理措施和回收率，未披露具体排放数值。,1,1.722,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,e1643e35bc01f9b7b88dc5c0c8fa9b3c3ce268d4c2ad5d86ea381dcd8e700cad,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600759_ST洲际_2025_ESG报告,e_nox,氮氧化物排放量,E,quantitative,missing,,,,,,,,0.0000,,0,0.001,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,04dca412c967e7c245169d76b6887a89ccb449bc9eaeb4e32abd2c8cc07f73f4,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600759_ST洲际_2025_ESG报告,e_voc,挥发性有机物排放量,E,quantitative,missing,,,,,,,,0.0000,,0,0.001,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,01bdb515d53dbdfbe1fda9926be94961ddb1bd396d86ba5b60a9b7eef1e8a6b5,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600759_ST洲际_2025_ESG报告,e_particulate,颗粒物排放量,E,quantitative,missing,,,,,,,,1.0000,证据仅提及粉尘抑制措施，未披露颗粒物排放量的具体数值。,1,1.651,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,781aa7bef0ebfdfe946cd345ee1aa56c5435ecd4bac61514b45e65b8bf0982bf,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,,,,,,
600759_ST洲际_2025_ESG报告,e_environmental_penalty,环境处罚,E,boolean,found,true,,公司确保所有危险废物依法得到安全处理，未发生环境违规事件。,公司积极推动含油废物等危险废物的合规处置与资源化探索，确保所有危险废物依法得到安全处理，未发生环境违规事件。,31,600759_ST洲际_2025_ESG报告:p31:b1,paragraph,1.0000,证据明确披露未发生环境违规事件，证实无环境处罚。,2,2.786,false,false,none,,,cg-20260822T011339Z-full200-vlm25-qwen36,b4d9dd43fa00bb1abb1b073798f6dc991e4475fc7c3c223a8f6ec1933bceb58e,c59382a19dc23db60b40ca0e745cbf4360ea5e68e4a8e8d27e6f9dd15a4cc7ac,0403722e471c179b72769adc661ac6a956133ed202bc7f4bf37231d96c7fe97c,vlm-engine,MinerU2.5-Pro-2605-1.2B,qwen3.6-27b-q4_k_m,evidence-only-20260822,c711f35e4acbc195d98da429757b583805f114c62321b6dfb3ecbbd026d2420e,exact_raw_substring,,,,,
